secao,secao_idx,id_texto,texto
Amg1W,4,488,"Com uma Sinergia maior, é mais fácil vencer uma Partida de Sinergia."
Amg1W,4,489,"Neste evento, aumente seu número de torcedores durante a temporada para ganhar Prêmios dos torcedores e Prêmios por Ranking. Jogue partidas para ganhar torcedores e atrair ainda mais gente a cada vitória. Adicione jogadores com boa Condição na escalação, controle a Resistência cuidadosamente e aumente a Sinergia para melhorar suas chances de vencer cada partida."
Amg1W,4,490,*Os torcedores e os pontos de evento são acumulados individualmente em cada evento.
Amg1W,4,491,*Uma classificação é calculada para cada usuário que entrar em um Liga Master Intensiva e jogar pelo menos uma partida. Os usuários que entrarem no Evento e não tiverem disputado uma partida não terão uma classificação. 
Amg1W,4,492,"*Quanto mais Nº de torcedores um time tiver, mais alta será a posição na classificação."
Amg1W,4,493,Total de Prêmios de Torcedores
Amg1W,4,494,Prestigiosos utilizados até o dia de jogo %d
Amg1W,4,495,Bônus
Amg1W,4,497,Condições que Reduzem a Sinergia
Amg1W,4,498,Uso de Jogadores
Amg1W,4,499,Condições Bônus
Amg1W,4,500,Quantidade Reduzida
Amg1W,4,501,Apenas um ZC
Amg1W,4,502,"Dois ou menos ZC, LD e LE combinados"
Amg1W,4,503,Cinco Atacantes
Amg1W,4,504,Quatro Atacantes
Amg1W,4,505,MLD e MLE não escalados adequadamente nos lados direito e esquerdo
Amg1W,4,506,PTD e PTE não escalados adequadamente nos lados direito e esquerdo
Amg1W,4,507,LD e LE não escalados adequadamente nos lados direito e esquerdo
Amg1W,4,508,Acesse [Prêmios dos torcedores] > [Ranking] no menu de partidas para mais rankings.
Amg1W,4,509,Contrate um novo técnico para seu Time Ideal.
Amg1W,4,510,Impossível substituir
Amg1W,4,511,O período durante o qual era permitido substituir expirou.
Amg1W,4,512,Lista de jogadores aplicável não disponível
Amg1W,4,513,Todos os jogadores do time perderam um pouco de Resistência e ganharam Pontos de Experiência.
Amg1W,4,514,%s: %s.
Amg1W,4,515,A Condição do jogador melhorou
Amg1W,4,516,A Condição do jogador piorou
Amg1W,4,517,%s ganhou Pontos de Experiência.
Amg1W,4,519,Jogador desenvolveu ainda mais
Amg1W,4,520,Selecione o time usado na Liga Master Intensiva
Amg1W,4,521,Contrate um jogador Normal.
Amg1W,4,522,Insira outro nome porque esse nome de usuário já existe
Amg1W,4,523,"Dois usuários não podem ter o mesmo nome de usuário. Trocar para o nome de usuário sugerido abaixo?
Nome de usuário sugerido: %s"
Amg1W,4,524,Nacionalidade elegível para bônus
Amg1W,4,525,Receba pontos bônus se um jogador da seguinte Nacional./Região estiver entre os titulares do time adversário.
Amg1W,4,526,Prêmio principal atual
Amg1W,4,527,Chance Especial
Amg1W,4,529,Gaste Pontos para substituir o técnico atual.
Amg1W,4,530, %s
Amg1W,4,531,Pontos insuficientes.
Amg1W,4,532,Vença um Torneio
Amg1W,4,533,Campeonatos: %d
Amg1W,4,534,Vença um torneio para concluir este Objetivo.
Amg1W,4,535,Gaste Pontos para contratar um jogador.
Amg1W,4,536,Esta alteração também afetará o recebimento de Bônus de Jogadores pela equipe.
Amg1W,4,537,É possível alterar as nacionalidades que recebem os bônus de jogador.
Amg1W,4,538,É possível alterar o time base de um Exclusivo.
Amg1W,4,539,Jogador Contratado
Amg1W,4,540,Acesse Plano de jogo para saber mais.
Amg1W,4,541,Técnico alterado
Amg1W,4,544,Efeito dos Episódios
Amg1W,4,546,Pontos de experiência × %d
Amg1W,4,547,%d partida(s) restante(s)
Amg1W,4,548,Condição melhorando
Amg1W,4,549,Condição piorando
Amg1W,4,550,Indisponível: lesão
Amg1W,4,551,Número máximo de jogadores atingido. O jogador atual deve ser liberado antes da contratação de um novo jogador.
Amg1W,4,552,"Jogue uma temporada como %2$s| em vez de %1$s|. Vale ressaltar que, depois de entrar no Evento, o time não pode ser alterado. "
Amg1W,4,553,Impossível contratar.
Amg1W,4,554,Progresso
Amg1W,4,555,%s/%s
Amg1W,4,556,ponto(s)
Amg1W,4,557,%s pt. p/ o prêmio principal
Amg1W,4,558,%s pts. p/ o prêmio principal
Amg1W,4,559,Alternar
Amg1W,4,561,Insira um Código de convite
Amg1W,4,562,Ganhe uma Prêmio da volta do Jogo diário
Amg1W,4,563,Prêmios de conquista do convidado
Amg1W,4,564,Não é possível manter dois ou mais jogadores de mesmo nome ao mesmo tempo. O jogador que já possui deve ser dispensado para que o outro jogador com mesmo nome seja contratado.
Amg1W,4,570,"As fintas são acionadas com base nas situações da partida, nas habilidades dos jogadores e na direção em que jn é movido."
Amg1W,4,571,"É possível realizar várias fintas com diferentes combinações de controles, que constam na Lista de Comandos."
Amg1W,4,572,Vidas Observações e Avisos
Amg1W,4,573,"*Esteja ciente de que não é possível recuperar Vidas após o Evento terminar.
*Antes de recuperar Vidas, sempre verifique os termos que se aplicam a elas e a duração do Evento.
*As Vidas serão entregues diretamente, sem irem para a caixa de entrada.
*Observe que as Vidas recuperadas não valem para o Evento seguinte."
Amg1W,4,574,Item expira em: %s
Amg1W,4,575,Os comandos usados e as fintas realizadas vão mudar de acordo com o Tipo de comando de finta selecionado.
Amg1W,4,576,"Os comandos usados e as fintas realizadas vão mudar de acordo com o Tipo de comando de finta selecionado. Para alterar o Tipo de comando de finta, acesse [Configurações detalhadas] ao entrar nas Configurações de Controle.

Inteligente:
As fintas são acionadas com base nas situações da partida, nas habilidades dos jogadores e na direção em que jn é movido.

Avançado:
É possível realizar várias fintas com diferentes combinações de controles, que constam na Lista de Comandos."
Amg1W,4,577,Fintas acontecem com base nas situações da partida e nas habilidades do jogador. A direção é definida automaticamente conforme jogadores tentam escapar de adversários quando estão no campo defensivo ou partem em direção ao gol no campo ofensivo.
Amg1W,4,578,"As fintas são acionadas automaticamente com base nas situações da partida, nas habilidades dos jogadores e na direção indicada no lado esquerdo da tela."
Amg1W,4,579,"É possível realizar várias fintas com diferentes combinações de controles, que constam na Lista de Comandos."
Amg1W,4,580,Você não pode liberar um jogador lesionado.
Amg1W,4,581,Substitua o Goleiro lesionado
Amg1W,4,582,Não é possível jogar uma partida sem Goleiro.
Amg1W,4,583,Classifique-se entre os 1.000 melhores na Fase %2$s| da Temporada %1$s| em Liga Master Intensiva
Amg1W,4,584,Classifique-se entre os 100 melhores na Fase %2$s| da Temporada %1$s| em Liga Master Intensiva
Amg1W,4,585,Classifique-se entre os 10 melhores na Fase %2$s| da Temporada %1$s| em Liga Master Intensiva
Amg1W,4,586,Entre os 10.000 primeiros na classificação final
Amg1W,4,587,Entre os 1.000 primeiros na classificação final
Amg1W,4,588,Entre os 100 primeiros na classificação final
Amg1W,4,590,Toque 2x no lado esquerdo quando tiver a bola. *Impossível realizar a Parada Rápida durante o drible.
Amg1W,4,591,"Refletir alterações feita pela escolha automática?
Sinergia: %d → %d"
Amg1W,4,593,"Toque duas vezes em ""Acelerar"" quando em posse da bola."
Amg1W,4,594,"Em bolas aéreas ou antes de dominar, toque no botão ""Acelerar"" e continue deslizando em qualquer direção."
Amg1W,4,595,"Em bolas aéreas ou antes de dominar, toque 2x no lado esquerdo e deslize em qualquer direção."
Amg1W,4,596,"Antes de dominar, deslize o botão ""Acelerar"" na direção em que a bola estiver rolando."
Amg1W,4,597,"Antes de dominar, toque no lado esquerdo e deslize na direção em que a bola estiver rolando."
Amg1W,4,598,Exibir Valor bônus
Amg1W,4,599,Segurar  e mova ob em direção às costas do jogador
Amg1W,4,600,"*Um jogador com a habilidade ""Chapéu"" pode se mover de forma especial. Além disso, executa um Chapéu ao receber um Passe rasteiro."
Amg1W,4,601,"As fintas são acionadas com base nas situações da partida, nas habilidades dos jogadores e na direção em que jn é movido."
Amg1W,4,602,"É possível realizar várias fintas com diferentes combinações de controles, que constam na Lista de Comandos."
Amg1W,4,603,Ganhar torcedores em uma partida
Amg1W,4,604,Pontos
Amg1W,4,605,
Amg1W,4,606,
Amg1W,4,607,
Amg1W,4,608,Prêmios da Desafio de convite
Amg1W,4,609,Seu Código de convite
Amg1W,4,610,Usuários Convidados
Amg1W,4,611,Convide amigos e ganhe prêmios.
Amg1W,4,612,Insira um Código de convite.
Amg1W,4,613,Veja o código de convite.
Amg1W,4,617,"*Um jogador com a habilidade ""Giro 360°"" se move diferente."
Amg1W,4,618,"*Um jogador com a habilidade ""Corte com virada"" se move mais rápido."
Amg1W,4,619,"*Um jogador com a habilidade ""Chapéu"" executa esse drible com mais precisão."
Amg1W,4,620,Eis a lista de controles para várias fintas.
Amg1W,4,621,"Deslize o botão ""Acelerar"" na direção em que o jogador está olhando, depois deslize o lado esquerdo 90° à esquerda ou à direita dessa direção."
Amg1W,4,622,"Toque no lado direito, depois deslize o lado esquerdo 90° à esquerda ou à direita da direção em que o jogador olha."
Amg1W,4,623,"Deslize o botão ""Acelerar"" 90º à direita ou esquerda da direção em que o jogador olha. Deslize o lado esquerdo na direção em que ele olha."
Amg1W,4,624,Toque no lado direito e deslize o lado esquerdo na direção em que o jogador olha.
Amg1W,4,625,"Deslize o botão ""Acelerar"" em direção às costas do jogador, depois deslize o lado esquerdo 90° à direita ou à esquerda dessa direção."
Amg1W,4,626,"Toque no lado direito, depois arraste o lado esquerdo em direção às costas do jogador e deslize-o 90° à direita ou à esquerda."
Amg1W,4,627,"Deslize o botão ""Acelerar"" em direção às costas do jogador. Deslize o lado esquerdo na direção em que o jogador olha."
Amg1W,4,628,Toque no lado direito. Arraste o lado esquerdo em direção às costas do jogador e deslize-o na direção em que o jogador olha.
Amg1W,4,629,"Toque no botão ""Acelerar"", depois deslize o lado esquerdo diagonalmente 45° à esquerda ou à direita da direção em que o jogador olha."
Amg1W,4,630,Toque no lado direito. Arraste o lado esquerdo 45° na diagonal à esquerda ou à direita da direção em que o jogador olha e deslize-o 90° para o lado oposto.
Amg1W,4,631,"Deslize em arco à frente do botão ""Acelerar"", partindo de 90° à direita ou à esquerda da direção em que o jogador olha até o lado oposto."
Amg1W,4,632,"Deslize o lado esquerdo em arco à frente, partindo de 90° à direita ou à esquerda da direção em que o jogador olha até o lado oposto."
Amg1W,4,633,"Deslize em arco para trás ao redor do botão ""Acelerar"", partindo de 90° à direita ou à esquerda da direção em que o jogador olha até o lado oposto."
Amg1W,4,634,"Deslize o lado esquerdo em arco para trás, partindo de 90° à direita ou à esquerda da direção em que o jogador olha até o lado oposto."
Amg1W,4,635,"Deslize o botão ""Acelerar"" na direção em que o jogador olha, depois deslize o lado esquerdo 135° na diagonal à esquerda ou à direita da direção oposta."
Amg1W,4,636,"Toque no lado direito, depois arraste o lado esquerdo na direção em que o jogador olha e deslize-o 135° na diagonal à esquerda ou à direita da direção oposta."
Amg1W,4,637,"Toque no botão ""Acelerar"", depois deslize o lado esquerdo 90º à esquerda ou à direita da direção em que o jogador olha."
Amg1W,4,638,"Toque no lado esquerdo, depois deslize-o 90° à esquerda ou à direita da direção em que o jogador olha."
Amg1W,4,639,"Toque três vezes no botão ""Acelerar""."
Amg1W,4,640,"Toque no lado direito, depois toque duas vezes no lado esquerdo."
Amg1W,4,654,Conclua Objetivos do convite e ganhe prêmios.
Amg1W,4,655,O time a seguir foi selecionado para um Bônus de Jogador. Você ganha um grande número de pontos para cada jogador com essa nacionalidade adicionado à Plano de jogo.
Amg1W,4,656,Jogadores com a mesma nacionalidade que o time selecionado receberão um Bônus de Jogador. Você poderá alterar o time escolhido durante o evento.
Amg1W,4,657,Acesse [Gerenciamento do Time] para contratar jogadores.
Amg1W,4,658,A janela de transferências está aberta
Amg1W,4,659,Cuidado para não posicionar os jogadores de modo a criar condições que reduzam a Sinergia.
Amg1W,4,660,Sinergia Reduzida
Amg1W,4,661,Como aumentar a Sinergia
Amg1W,4,662,"Aumente a Pontuação Geral dos jogadores para aumentar a Sinergia. Para conseguir um efeito além da Pontuação Geral, escale jogadores com boa Condição, Resistência máxima e/ou bônus."
Amg1W,4,663,"・ Liga Master Intensiva conta com dois tipos de partidas: Partida de Sinergia vencida ou perdida com base na Sinergia do time e partidas Controlado pelo usuário. Conheça os recursos especiais dos dois tipos e faça o necessário para vencer.
・ Custa 1 Vida para jogar uma partida Partida de Sinergia ou Controlado pelo usuário.
・ Escalar um jogador com Resistência baixa em uma partida diminuirá a Sinergia e aumentará o risco de lesão. Administre a Resistência com cautela.
・ Jogadores com Condição Excelente reforçarão consideravelmente a Sinergia. Procure escalá-los.
・ Jogadores com a Condição Péssima reduzirão consideravelmente a Sinergia.
・ Jogadores com Bônus de Sinergia aumentarão a Sinergia mínima do time. Contrate-os e escale-os sempre que puder.
・ Desenvolva os jogadores para aumentar os Pontos obtidos ao dispensá-los. Tente encontrar o melhor momento para dispensar e contratar jogadores.
・ Episódios podem ocorrer antes de uma partida e têm vários efeitos diferentes. Tente tirar o melhor proveito deles.
・ Partidas Controlado pelo usuário não são afetadas pela Sinergia, mas dão a chance de ganhar muitos torcedores com base no nível da partida selecionado."
Amg1W,4,664,Dicas de jogo
Amg1W,4,665,Gaste Moedas eFootball™ para recuperar Vidas. Esta ação pode ser executada até %s.
Amg1W,4,666,"Segure , depois od oj (oc/oh)
*Quando jogando para a →.
*Um jogador com a habilidade ""Giro 360°"" se move diferente."
Amg1W,4,667,"Segure , depois  ()
*Quando jogando para a →.
*Um jogador com a habilidade ""Corte com virada"" se move mais rápido."
Amg1W,4,668,"jlx2
*Um jogador com a habilidade ""Chapéu"" executa esse drible com mais precisão."
Amg1W,4,669,Ganhe prêmios quando usuários inserirem seu Código de convitee cumprirem certas condições.
Amg1W,4,670,Insira um Código de presente.
Amg1W,4,671,Não foi possível usar este Código de presente.
Amg1W,4,672,Este Código de presente já foi usado.
Amg1W,4,673,Código de presente resgatado
Amg1W,4,674,Chaves de prêmio adquiridas
Amg1W,4,675,Insira um Código de convite para concluir o Objetivo.
Amg1W,4,676,Ganhe uma Prêmio da volta do Jogo diário para concluir o Objetivo.
Amg1W,4,677,Insira o Código de convite
Amg1W,4,678,Ganhe uma Prêmio da volta
Amg1W,4,679,Dispense jogadores.
Amg1W,4,683,Executa uma Pedalada simples ao pressionar um comando de finta.
Amg1W,4,684,Executa um Toque duplo ao pressionar um comando de finta.
Amg1W,4,685,Executa um Elástico ao pressionar um comando de finta.
Amg1W,4,686,Executa um Giro 360° ao pressionar um comando de finta.
Amg1W,4,687,Executa um Corte com virada ao pressionar um comando de finta.
Amg1W,4,688,Executa uma Finta de letra ao pressionar um comando de finta.
Amg1W,4,689,Jogadores bloqueados não serão liberados. 
Amg1W,4,690,Apenas os jogadores desbloqueados foram liberados. Itens obtidos por dispensar são refletidos diretamente.
Amg1W,4,691,Indisponível
Amg1W,4,692,Desenvolvimento
Amg1W,4,693,Desenvolvido
Amg1W,4,694,Não desenvolvido
Amg1W,4,695,Obtido pelos %s melhores usuários
Amg1W,4,696,Jogue uma Partida com amigo
Amg1W,4,697,Jogue partidas com amigos (vários)
Amg1W,4,698,"Jogue uma Partida com amigo com determinado número de usuários para concluir este Objetivo.
*Várias partidas jogadas contra o mesmo usuário vão ser contadas apenas uma vez."
Amg1W,4,699,Adversários: %d
Amg1W,4,700,Não há jogadores suficientes para iniciar uma partida. Acesse [Gerenciamento do Time] > [Jogador Grátis] para contratar um ou mais jogadores grátis.
Amg1W,4,701,Recuperar Vida
Amg1W,4,702,Prestigioso
Amg1W,4,703,Prestigiosos
Amg1W,4,705,Buscar partida livremente
Amg1W,4,706,Mesma configuração
Amg1W,4,707,Defina se o pareamento vai ser limitado a adversários com a mesma configuração de Assistência Inteligente.
Amg1W,4,708,Apenas os jogadores desbloqueados foram liberados. Nenhum item foi obtido ao dispensar.
Amg1W,4,709,O que é Código de convite?
Amg1W,4,710,"Compartilhe seu Código de convite com um amigo para que este possa informá-la no jogo e desbloquear Objetivos do convite. O Código de convite só pode ser informado por um usuário que criou uma conta enquanto há uma Campanha de Convite em andamento. Um Código de convite que começa em ""C-"" é para a versão de console e não pode ser usada na versão móvel."
