card_id,tipo,overall,roda_motor,nome,posicao,slot_ofensivo_id,slot_ofensivo_confirmado,slot_defensivo_id,slot_defensivo_confirmado,pe,altura,peso,idade,nacionalidade,pe_ruim_uso,pe_ruim_precisao,resistencia_lesao,forma,impeto_s1,impeto_s2_cond,vaga_s1,vaga_s2,box,atributos,habilidades,aptidoes,estilos_ia,corpo
52880174329982,colecionavel,97,true,Kylian Mbappé,CF,4,true,0,true,Direito,178,73,28,France,2,2,Média,2,,,false,false,POTW 30 Jan '25,"[89,88,88,85,71,67,89,60,74,78,52,54,57,53,40,40,40,40,40,91,92,84,68,71,84,83]","[""Chip Shot Control"",""Fighting Spirit"",""First-time Shot"",""Gamesmanship"",""One-touch Pass"",""Scissors Feint"",""Penalty Specialist"",""Double Touch"",""Acrobatic Finishing"",""Long-Range Curler""]","{""RMF"":2,""AMF"":1,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[178,5,3,9,6,5,7,14,12,4,5,11]"
52880442771767,colecionavel,97,true,Vinícius Júnior,LWF,16,true,0,true,Direito,176,73,26,Brazil,0,1,Média,2,,,false,false,POTW European Club Championship 30 Jan '25,"[84,89,90,86,72,72,85,56,65,84,49,50,58,68,40,40,40,40,40,91,92,82,65,65,89,86]","[""Fighting Spirit"",""Flip Flap"",""Heel Trick"",""Outside Curler"",""Rising Shot"",""Through Passing"",""Double Touch"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":1,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[176,7,6,5,5,7,12,6,2,9,5,9]"
52883663994191,colecionavel,97,true,Yehvann Diouf,GK,64,true,0,true,Direito,184,74,27,Senegal,1,1,Média,1,,,false,false,POTW 17 Apr '25,"[41,50,48,42,51,53,40,53,51,46,51,43,46,60,90,85,91,86,90,52,55,59,75,68,61,51]","[""Captaincy"",""GK Low Punt"",""GK Penalty Saver""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[184,6,5,5,6,6,8,13,8,6,8,9]"
52884469297278,colecionavel,97,true,Kylian Mbappé,CF,52,true,0,true,Direito,178,73,28,France,2,2,Média,2,,,false,false,POTW European Club Championship 27 Feb '25,"[89,89,87,85,73,67,89,60,74,75,52,54,57,53,40,40,40,40,40,92,91,83,68,72,85,83]","[""Chip Shot Control"",""Fighting Spirit"",""First-time Shot"",""Gamesmanship"",""One-touch Pass"",""Outside Curler"",""Scissors Feint"",""Double Touch"",""Acrobatic Finishing"",""Chop Turn""]","{""RMF"":2,""AMF"":1,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[178,5,3,9,6,5,7,14,12,4,5,11]"
52884737669303,colecionavel,97,true,Harry Kane,CF,52,true,0,true,Direito,188,89,33,England,2,2,Média,2,,,false,false,POTW European Club Championship 13 Mar '25,"[88,85,80,84,77,78,89,85,73,72,46,44,59,52,40,40,40,40,40,76,78,87,81,85,68,82]","[""Aerial Superiority"",""Dipping Shot"",""Fighting Spirit"",""First-time Shot"",""Heading"",""Long Range Shooting"",""Penalty Specialist"",""Acrobatic Finishing"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Long Ranger"",""Long Ball Expert""]","[188,10,9,5,5,7,9,7,6,6,9,10]"
52885274601585,colecionavel,97,true,Lautaro Martínez,CF,4,true,0,true,Direito,174,79,29,Argentina,3,2,Média,2,167,,false,false,POTW European Club Championship 24 Apr '25,"[88,83,83,82,72,68,87,78,68,79,60,62,70,63,40,40,40,40,40,82,85,87,75,79,78,83]","[""Captaincy"",""Fighting Spirit"",""First-time Shot"",""Heading"",""Heel Trick"",""Long Range Shooting"",""Outside Curler"",""Double Touch"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":2,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Long Ranger""]","[174,10,10,9,10,8,7,7,4,8,7,9]"
52885811474558,colecionavel,97,true,Kylian Mbappé,CF,4,true,0,true,Direito,178,73,28,France,2,2,Média,2,,,false,false,POTW 15 May '25,"[88,88,88,87,71,67,89,62,76,72,51,53,56,52,40,40,40,40,40,91,92,85,67,70,83,83]","[""Chip Shot Control"",""Fighting Spirit"",""First-time Shot"",""Gamesmanship"",""Rabona"",""Penalty Specialist"",""Double Touch"",""Acrobatic Finishing"",""Sole Control"",""Long-Range Curler""]","{""RMF"":2,""AMF"":1,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[178,5,3,9,6,5,7,14,12,4,5,11]"
52887422093623,colecionavel,97,true,Vinícius Júnior,CF,4,true,0,true,Direito,176,73,26,Brazil,0,2,Média,2,,,false,false,POTW Club International Cup 3 Jul '25,"[86,90,89,85,72,68,86,71,70,82,46,56,63,67,40,40,40,40,40,90,91,84,72,67,86,86]","[""Fighting Spirit"",""Flip Flap"",""Heel Trick"",""Long Range Shooting"",""Outside Curler"",""Through Passing"",""Scissors Feint"",""Double Touch"",""Acrobatic Finishing"",""Sole Control""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":1,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[176,7,6,5,5,7,12,6,2,9,5,9]"
52887690522750,colecionavel,97,true,Kylian Mbappé,CF,4,true,0,true,Direito,178,73,28,France,2,2,Média,2,,,false,false,POTW Club International Cup 10 Jul '25,"[88,88,89,87,72,68,87,62,76,73,52,54,57,53,40,40,40,40,40,91,92,84,74,71,85,82]","[""Aerial Superiority"",""Chip Shot Control"",""Fighting Spirit"",""First-time Shot"",""Super-sub"",""Scissors Feint"",""Penalty Specialist"",""Double Touch"",""Acrobatic Finishing"",""Chop Turn""]","{""RMF"":2,""AMF"":1,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[178,5,3,9,6,5,7,14,12,4,5,11]"
52887690550188,colecionavel,97,true,Cole Palmer,AMF,56,true,0,true,Esquerdo,189,74,24,England,0,1,Média,2,162,,false,false,POTW Club International Cup 10 Jul '25,"[84,87,87,86,86,78,82,67,81,86,67,67,70,65,40,40,40,40,40,83,84,86,67,67,81,87]","[""Fighting Spirit"",""First-time Shot"",""Gamesmanship"",""Long Range Shooting"",""One-touch Pass"",""Through Passing"",""Penalty Specialist"",""Double Touch"",""Sole Control"",""Long-Range Curler""]","{""RMF"":2,""AMF"":2,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":2,""SS"":2,""LB"":0,""CMF"":1}","[""Mazing Run"",""Incisive Run"",""Long Ranger""]","[189,2,2,5,2,2,8,11,10,7,7,7]"
52887959009602,colecionavel,97,true,Lamine Yamal,RWF,16,true,0,true,Esquerdo,180,72,19,Spain,2,2,Média,2,,,false,false,POTW 21 Aug '25,"[79,89,89,88,78,83,80,52,68,88,46,50,60,66,40,40,40,40,40,90,90,83,60,67,88,82]","[""Flip Flap"",""Long Range Shooting"",""Marseille Turn"",""Outside Curler"",""Pinpoint Crossing"",""Through Passing"",""Double Touch"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":2,""AMF"":0,""CB"":0,""CF"":1,""LMF"":0,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":2,""SS"":0,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Early Cross""]","[180,5,4,5,6,4,8,13,7,5,5,9]"
52888227393662,colecionavel,97,true,Kylian Mbappé,CF,4,true,0,true,Direito,178,75,28,France,2,2,Média,2,,,false,false,POTW 28 Aug '25,"[88,90,88,87,70,67,88,61,75,76,46,50,53,52,40,40,40,40,40,92,91,84,68,70,86,83]","[""Captaincy"",""Chip Shot Control"",""Fighting Spirit"",""First-time Shot"",""Gamesmanship"",""Scissors Feint"",""Double Touch"",""Sole Control"",""Long-Range Curler"",""Chop Turn""]","{""RMF"":2,""AMF"":1,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[178,5,3,9,6,5,7,14,12,4,5,11]"
52889032722855,colecionavel,97,true,Erling Haaland,CF,4,true,0,true,Esquerdo,194,87,26,Norway,0,2,Baixa,2,,,false,false,POTW 18 Sep '25,"[90,79,82,75,68,63,90,76,64,67,60,58,71,69,40,40,40,40,40,88,83,89,72,87,62,83]","[""Aerial Superiority"",""Chip Shot Control"",""Fighting Spirit"",""First-time Shot"",""Heading"",""Heel Trick"",""Long Range Shooting"",""Outside Curler"",""Track Back"",""Long-Range Curler""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Mazing Run"",""Speeding Bullet"",""Long Ranger""]","[194,7,7,7,8,7,9,7,6,7,8,3]"
52890106440141,colecionavel,97,true,Joshua Kimmich,RB,44,true,0,true,Direito,177,75,31,Germany,2,2,Média,2,,,false,false,POTW National Teams 16 Oct '25,"[68,81,79,84,85,85,71,65,85,83,82,85,84,89,40,40,40,40,40,84,84,85,77,78,84,89]","[""Captaincy"",""Fighting Spirit"",""First-time Shot"",""Interception"",""Long Range Shooting"",""One-touch Pass"",""Pinpoint Crossing"",""Through Passing"",""Penalty Specialist"",""Blocker""]","{""RMF"":1,""AMF"":0,""CB"":1,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":2,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}","[""Mazing Run"",""Speeding Bullet"",""Early Cross"",""Long Ranger"",""Long Ball Expert""]","[177,7,7,5,4,7,7,7,6,7,8,6]"
52891448555703,colecionavel,97,true,Harry Kane,CF,52,true,0,true,Direito,188,86,33,England,2,2,Média,2,,,false,false,POTW National Teams 20 Nov '25,"[89,84,81,84,82,78,87,87,73,74,42,43,59,52,40,40,40,40,40,80,79,87,74,84,72,79]","[""Aerial Superiority"",""Captaincy"",""Fighting Spirit"",""First-time Shot"",""Heading"",""Long Range Shooting"",""One-touch Pass"",""Through Passing"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Long Ranger"",""Long Ball Expert""]","[188,10,9,5,5,7,9,7,6,6,9,10]"
52892253943504,colecionavel,97,true,K. Kvaratskhelia,LWF,16,true,0,true,Direito,183,76,25,Georgia,1,2,Média,2,,,false,false,POTW 11 Dec '25,"[80,88,90,89,73,75,81,58,70,79,52,55,61,58,40,40,40,40,40,89,90,87,61,72,87,83]","[""Dipping Shot"",""Fighting Spirit"",""First-time Shot"",""Long Range Shooting"",""Marseille Turn"",""Through Passing"",""Double Touch"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":1,""AMF"":0,""CB"":0,""CF"":1,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Long Ranger""]","[183,11,6,10,9,9,7,11,10,5,10,10]"
52892790818629,colecionavel,97,true,Jude Bellingham,AMF,24,true,0,true,Direito,186,75,23,England,2,3,Alta,2,106,,false,false,POTW 25 Dec '25,"[84,87,84,86,85,80,80,76,65,70,72,74,79,78,40,40,40,40,40,84,80,85,74,79,82,89]","[""Fighting Spirit"",""First-time Shot"",""Flip Flap"",""Heading"",""One-touch Pass"",""Outside Curler"",""Through Passing"",""Double Touch"",""Blocker"",""Sole Control""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":1,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":1,""LB"":0,""CMF"":2}","[""Trickster"",""Mazing Run"",""Incisive Run"",""Long Ranger""]","[186,8,8,5,7,5,7,14,11,7,11,7]"
52893327667326,colecionavel,97,true,Kylian Mbappé,CF,4,true,0,true,Direito,178,75,28,France,2,2,Média,2,,,false,false,POTW European Club Championship 9 Oct '25,"[90,87,90,86,70,67,88,61,75,77,46,50,53,52,40,40,40,40,40,92,89,85,70,73,83,83]","[""Captaincy"",""Chip Shot Control"",""Fighting Spirit"",""First-time Shot"",""Long Range Shooting"",""Penalty Specialist"",""Double Touch"",""Acrobatic Finishing"",""Long-Range Curler"",""Chop Turn""]","{""RMF"":2,""AMF"":1,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[178,5,3,9,6,5,7,14,12,4,5,11]"
52893596124997,colecionavel,97,true,Jude Bellingham,AMF,24,true,0,true,Direito,186,75,23,England,2,3,Alta,2,,,false,false,POTW European Club Championship 30 Oct '25,"[84,87,84,85,85,79,84,72,62,69,70,75,78,80,40,40,40,40,40,84,79,84,73,79,83,87]","[""Fighting Spirit"",""First-time Shot"",""Flip Flap"",""Interception"",""Long Range Shooting"",""One-touch Pass"",""Outside Curler"",""Through Passing"",""Double Touch"",""Sole Control""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":1,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":1,""LB"":0,""CMF"":2}","[""Trickster"",""Mazing Run"",""Incisive Run"",""Long Ranger""]","[186,8,8,5,7,5,7,14,11,7,11,7]"
52893864554415,colecionavel,97,true,Victor Osimhen,CF,4,true,0,true,Direito,186,78,28,Nigeria,0,1,Média,2,,,false,false,POTW European Club Championship 13 Nov '25,"[86,82,84,81,64,62,87,84,75,68,52,50,68,64,40,40,40,40,40,88,87,84,81,82,73,80]","[""Aerial Superiority"",""Fighting Spirit"",""First-time Shot"",""Heading"",""Long Range Shooting"",""Outside Curler"",""Track Back"",""Penalty Specialist"",""Acrobatic Finishing"",""Long-Range Curler""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":1,""SS"":1,""LB"":0,""CMF"":0}","[""Mazing Run"",""Speeding Bullet""]","[186,7,5,4,3,3,8,13,9,6,11,9]"
52896012028215,colecionavel,97,true,Vinícius Júnior,CF,4,true,0,true,Direito,176,73,26,Brazil,0,2,Média,2,,,false,false,POTW European Club Championship 26 Mar '26,"[86,89,89,86,71,68,86,72,74,82,46,52,58,67,40,40,40,40,40,90,91,85,72,68,85,86]","[""Fighting Spirit"",""First-time Shot"",""Flip Flap"",""Outside Curler"",""Through Passing"",""Scissors Feint"",""Penalty Specialist"",""Double Touch"",""Sole Control"",""Long-Range Curler""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":1,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[176,7,6,5,5,7,12,6,2,9,5,9]"
52896280508738,colecionavel,97,true,Lamine Yamal,RMF,56,true,0,true,Esquerdo,180,72,19,Spain,2,2,Média,2,,,false,false,POTW European Club Championship 23 Apr '26,"[81,89,90,89,80,80,81,49,68,80,51,61,68,69,40,40,40,40,40,90,90,84,60,70,87,83]","[""First-time Shot"",""Flip Flap"",""Outside Curler"",""Pinpoint Crossing"",""Through Passing"",""Track Back"",""Double Touch"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":2,""AMF"":0,""CB"":0,""CF"":1,""LMF"":0,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":2,""SS"":0,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Early Cross""]","[180,5,4,5,6,4,8,13,7,5,5,9]"
52897354250562,colecionavel,97,true,Lamine Yamal,RWF,16,true,0,true,Esquerdo,180,72,19,Spain,2,2,Média,2,,,false,false,POTW 29 Jan '26,"[80,88,90,89,79,81,82,49,66,81,45,49,58,64,40,40,40,40,40,90,91,83,66,68,89,82]","[""First-time Shot"",""Flip Flap"",""Outside Curler"",""Pinpoint Crossing"",""Through Passing"",""Double Touch"",""Acrobatic Finishing"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":2,""AMF"":0,""CB"":0,""CF"":1,""LMF"":0,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":2,""SS"":0,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Early Cross""]","[180,5,4,5,6,4,8,13,7,5,5,9]"
52898696427842,colecionavel,97,true,Lamine Yamal,RWF,16,true,0,true,Esquerdo,180,72,19,Spain,2,2,Média,2,120,,false,false,POTW 5 Mar '26,"[80,87,88,88,79,79,81,51,68,84,46,50,59,65,40,40,40,40,40,90,91,84,63,69,87,83]","[""Fighting Spirit"",""First-time Shot"",""Flip Flap"",""Long Range Shooting"",""Outside Curler"",""Through Passing"",""Double Touch"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":2,""AMF"":0,""CB"":0,""CF"":1,""LMF"":0,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":2,""SS"":0,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Early Cross""]","[180,5,4,5,6,4,8,13,7,5,5,9]"
52900038576551,colecionavel,97,true,Erling Haaland,CF,12,true,0,true,Esquerdo,195,87,26,Norway,0,2,Baixa,2,167,,false,false,POTW 9 Apr '26,"[88,81,83,78,68,62,90,79,68,65,46,43,63,55,40,40,40,40,40,87,84,87,72,87,63,82]","[""Aerial Superiority"",""Fighting Spirit"",""First-time Shot"",""Heading"",""Heel Trick"",""Long Range Shooting"",""Outside Curler"",""Penalty Specialist"",""Acrobatic Finishing"",""Long-Range Curler""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Mazing Run"",""Speeding Bullet"",""Long Ranger""]","[195,7,7,7,8,7,9,7,6,7,8,3]"
52900843793755,colecionavel,97,true,Kevin De Bruyne,AMF,56,true,0,true,Direito,181,75,35,Belgium,2,3,Baixa,2,,,false,false,POTW 30 Apr '26,"[81,87,84,86,89,86,80,52,78,84,61,70,75,68,40,40,40,40,40,83,84,89,55,73,79,83]","[""Fighting Spirit"",""Long Range Shooting"",""One-touch Pass"",""Outside Curler"",""Pinpoint Crossing"",""Through Passing"",""Track Back"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":2}","[""Early Cross"",""Long Ranger"",""Long Ball Expert""]","[181,7,6,8,8,7,9,8,7,4,8,7]"
52901380664392,colecionavel,97,true,Jan Oblak,GK,68,true,0,true,Direito,188,87,33,Slovenia,0,0,Alta,2,,,false,false,POTW 21 May '26,"[40,60,42,44,60,61,40,42,60,52,45,47,47,60,90,92,87,88,89,54,52,72,66,73,50,60]","[""Captaincy"",""GK Penalty Saver"",""GK Long Throw"",""GK High Punt""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[188,5,4,3,5,7,6,7,7,4,8,10]"
52901649095746,colecionavel,97,true,Robert Lewandowski,CF,4,true,0,true,Direito,185,81,38,Poland,2,3,Alta,2,,,false,false,POTW 28 May '26,"[89,85,82,84,72,64,86,82,75,72,42,42,56,54,40,40,40,40,40,84,81,87,79,84,73,83]","[""Captaincy"",""Fighting Spirit"",""First-time Shot"",""Heading"",""Long Range Shooting"",""One-touch Pass"",""Outside Curler"",""Acrobatic Finishing"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":2,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":0}","[""Incisive Run""]","[185,8,5,5,5,7,7,7,8,7,9,10]"
55067386425567,colecionavel,97,true,Rodri,DMF,32,true,0,true,Direito,191,82,30,Spain,1,2,Média,2,,,false,false,POTS English League 23-24,"[70,85,75,83,87,82,75,76,61,62,92,90,87,89,40,40,40,40,40,70,68,85,71,85,63,87]","[""Aerial Superiority"",""First-time Shot"",""Interception"",""Long Range Shooting"",""Man Marking"",""One-touch Pass"",""Rising Shot"",""Through Passing"",""Blocker"",""Sole Control""]","{""RMF"":0,""AMF"":0,""CB"":1,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":2,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}","[""Long Ranger"",""Long Ball Expert""]","[191,8,8,7,4,6,7,8,8,5,8,3]"
55068191731679,colecionavel,97,true,Juninho Capixaba,LB,44,true,0,true,Esquerdo,176,63,29,Brazil,1,1,Média,0,,,false,false,POTS Brazilian League 2024,"[79,78,82,79,83,80,71,74,79,87,78,79,81,80,40,40,40,40,40,89,85,74,80,78,79,90]","[""Aerial Superiority"",""Fighting Spirit"",""Gamesmanship"",""Interception"",""Man Marking"",""Pinpoint Crossing""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}","[""Early Cross""]","[176,7,7,7,7,7,10,7,7,7,9,7]"
55068460117088,colecionavel,97,true,Bruno Fernandes,AMF,24,true,0,true,Direito,181,69,32,Portugal,2,2,Alta,2,,,false,false,POTS English League 24-25,"[82,85,82,83,88,87,81,58,79,82,63,64,80,73,40,40,40,40,40,84,83,88,53,73,81,88]","[""Captaincy"",""Fighting Spirit"",""First-time Shot"",""Long Range Shooting"",""One-touch Pass"",""Outside Curler"",""Pinpoint Crossing"",""Through Passing"",""Double Touch"",""Long-Range Curler""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":0,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":2}","[""Mazing Run"",""Incisive Run"",""Long Ranger"",""Long Ball Expert""]","[181,8,8,5,5,8,9,7,6,5,9,9]"
55068460168376,colecionavel,97,true,Rúben Dias,CB,36,true,0,true,Direito,186,82,29,Portugal,2,2,Alta,2,,,false,false,POTS English League 24-25,"[49,64,62,64,70,72,48,81,58,51,91,90,90,89,40,40,40,40,40,83,76,71,85,89,64,85]","[""Aerial Superiority"",""Captaincy"",""Fighting Spirit"",""Heading"",""Interception"",""Low Lofted Pass"",""Man Marking"",""One-touch Pass"",""Sliding Tackle"",""Blocker""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}","[""Long Ball Expert""]","[186,7,7,5,6,7,10,7,5,4,8,3]"
55068728532034,colecionavel,97,true,Robert Lewandowski,CF,4,true,0,true,Direito,185,81,38,Poland,2,3,Alta,2,,,false,false,POTS Spanish League 24-25,"[88,83,83,84,73,68,88,83,76,71,40,41,55,53,40,40,40,40,40,84,80,87,79,84,71,81]","[""Fighting Spirit"",""First-time Shot"",""Heading"",""Long Range Shooting"",""One-touch Pass"",""Outside Curler"",""Penalty Specialist"",""Double Touch"",""Acrobatic Finishing"",""Long-Range Curler""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":2,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":0}","[""Incisive Run""]","[185,8,5,5,5,7,7,7,8,7,9,10]"
55068728613896,colecionavel,97,true,Kubo Takefusa,RMF,56,true,0,true,Esquerdo,173,67,25,Japan,1,1,Média,2,,,false,false,POTS Spanish League 24-25,"[82,87,89,87,84,81,78,56,78,82,53,53,68,70,40,40,40,40,40,87,89,82,58,68,91,85]","[""Fighting Spirit"",""Gamesmanship"",""Long Range Shooting"",""One-touch Pass"",""Outside Curler"",""Pinpoint Crossing"",""Through Passing"",""Double Touch"",""Sole Control"",""Long-Range Curler""]","{""RMF"":2,""AMF"":2,""CB"":0,""CF"":1,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":2,""SS"":2,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[173,8,9,7,4,6,7,6,2,7,4,2]"
55068728618656,colecionavel,97,true,Julián Alvarez,CF,4,true,0,true,Direito,170,71,26,Argentina,2,2,Alta,2,,,false,false,POTS Spanish League 24-25,"[87,85,85,84,77,72,86,70,79,81,55,60,76,69,40,40,40,40,40,87,88,87,72,75,89,84]","[""Fighting Spirit"",""First-time Shot"",""Long Range Shooting"",""One-touch Pass"",""Pinpoint Crossing"",""Through Passing"",""Double Touch"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":0}","[""Early Cross"",""Long Ranger"",""Long Ball Expert""]","[170,11,9,10,11,11,7,10,7,4,12,11]"
55069802398749,colecionavel,97,true,Kenan Yıldız,AMF,24,true,0,true,Direito,185,75,21,Türkiye,2,2,Média,1,,,false,false,POTS Italian League 25-26,"[82,89,90,88,79,83,83,59,68,79,55,58,63,59,40,40,40,40,40,88,89,89,60,73,86,83]","[""Fighting Spirit"",""First-time Shot"",""Long Range Shooting"",""One-touch Pass"",""Outside Curler"",""Pinpoint Crossing"",""Through Passing"",""Super-sub"",""Double Touch"",""Long-Range Curler""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":2,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":1}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Long Ranger""]","[185,6,7,5,6,6,7,9,6,7,8,9]"
