card_id,altura,codigo_clube,codigo_liga,codigo_nacionalidade_player_raw,codigo_tipo_carta_fisico,forma,idade,jogador_indisponivel,marcador_subtipo_tipo_carta,nome,pe,pe_ruim_precisao,pe_ruim_uso,peso,resistencia_lesao
102913,185,2071,549,448,0,2,31,False,0,Wessel Dammers,Direito,2,1,80,Alta
102914,189,,,448,0,1,31,True,0,Clint Leemans,Esquerdo,1,1,77,Alta
102915,185,,,302,0,1,31,False,0,Renato Tapia,Direito,2,1,80,Média
102916,170,,,152,0,2,29,True,0,Bilal Ould Chikh,Esquerdo,1,1,59,Média
102939,176,5915,694,32,0,2,36,False,0,Lee Myung-Joo,Direito,1,1,71,Baixa
102947,193,2069,549,406,0,1,30,False,0,Philip Billing,Esquerdo,1,1,83,Alta
102950,178,,,244,0,0,35,True,0,Andre Gray,Direito,2,1,83,Média
102957,185,,,332,0,1,34,True,0,James Musa,Esquerdo,1,1,80,Média
102967,178,2191,287,288,0,2,39,False,0,Agustín Farías,Direito,2,1,73,Média
102968,186,,,430,0,1,33,True,0,Alessandro Micai,Direito,0,0,77,Média
102969,184,6112,759,430,0,0,35,False,0,Nicolao Cardoso,Direito,1,1,75,Baixa
102975,189,,,152,0,1,32,True,0,Adam Masina,Esquerdo,0,0,78,Baixa
102977,184,2699,287,294,0,0,31,False,0,Ignacio Jeraldino,Direito,1,1,72,Média
102984,174,5895,340,152,0,1,31,False,0,Anuar,Direito,1,1,71,Média
102986,186,,,304,0,1,32,False,0,Rodrigo Aguirre,Esquerdo,2,1,82,Média
103003,176,5895,340,472,0,1,28,False,0,Kuki Zalazar,Esquerdo,1,0,73,Média
103008,184,172,119,472,0,2,31,False,0,Marcos Llorente,Direito,2,2,74,Alta
103010,182,238,346,430,0,2,30,False,0,Antonio Palumbo,Esquerdo,2,2,76,Alta
103011,170,,,430,0,1,30,True,0,Simone Russini,Direito,0,0,60,Média
103034,181,2320,346,430,0,0,34,False,0,Kevin Lasagna,Esquerdo,1,0,80,Alta
103036,184,1950,473,476,0,2,34,False,0,Loris Benito,Esquerdo,1,1,80,Baixa
103038,166,4166,603,300,0,2,30,False,0,Andrés Cubas,Direito,2,1,60,Média
103041,175,110,119,472,0,1,33,False,0,Luis Rioja,Esquerdo,1,1,68,Média
103043,187,,,160,0,1,31,True,0,Tyronne Ebuehi,Direito,1,1,72,Baixa
103047,194,173,113,408,0,1,34,False,0,Marcus Bettinelli,Direito,1,1,82,Alta
103066,182,,,292,0,1,30,True,0,Danilo Barbosa,Direito,2,2,74,Baixa
103091,167,2650,576,296,0,1,34,False,0,Fabián Viáfara,Direito,2,1,63,Alta
103092,194,1909,337,324,0,2,31,False,0,Cameron Burgess,Esquerdo,1,1,81,Alta
103103,190,1985,518,110,0,0,31,False,0,Aaron Tshibola,Direito,1,1,70,Média
103116,189,,,408,0,1,31,True,0,Joe Wildsmith,Direito,1,1,77,Média
103117,176,2657,576,296,0,1,31,False,0,Alexis Zapata,Esquerdo,1,1,72,Média
103118,191,1589,113,408,0,1,32,False,0,Matt Crooks,Direito,1,2,80,Alta
103120,192,119,116,430,0,2,32,False,0,Ivan Provedel,Direito,1,1,84,Média
103121,192,2548,287,294,0,1,34,False,0,Enzo Roco,Direito,1,1,79,Média
103125,193,4219,116,430,0,1,33,False,0,Edoardo Goldaniga,Direito,1,1,87,Baixa
103127,179,,,430,0,1,32,True,0,Francesco Belli,Direito,1,2,69,Média
103133,189,4220,346,452,0,2,30,False,0,Morten Thorsby,Direito,2,1,79,Média
103142,197,250,125,448,0,1,34,False,0,Wout Weghorst,Direito,2,1,88,Média
103152,188,5135,694,456,0,1,32,False,0,Tobias Figueiredo,Direito,2,2,80,Média
103153,169,4166,603,464,0,2,31,False,0,Ryan Gauld,Esquerdo,2,2,61,Baixa
103166,186,,,190,0,1,30,False,0,Brendon Galloway,Esquerdo,1,1,74,Baixa
103170,183,,,116,0,2,33,False,0,Ramy Rabia,Direito,1,1,81,Baixa
103181,188,,,456,0,1,36,True,0,João Afonso,Direito,2,1,84,Alta
103205,180,351,125,448,0,1,32,False,0,Bas Kuipers,Esquerdo,1,1,74,Alta
103219,168,190,116,112,0,1,32,False,0,Hassane Kamara,Esquerdo,1,0,67,Média
103227,166,2657,576,296,0,1,33,False,0,Omar Fernández,Direito,1,0,60,Média
103258,190,363,340,472,0,1,30,False,0,Jorge Sáenz,Direito,0,0,75,Alta
103268,185,197,476,292,0,1,33,False,0,Diego Carlos,Direito,2,0,79,Baixa
103273,188,274,149,292,0,2,31,False,0,Walace,Direito,1,1,75,Média
103276,178,,,464,0,1,34,True,0,Stevie May,Direito,2,2,60,Média
103291,188,202,337,428,0,1,34,False,0,Cyrus Christie,Direito,1,1,78,Alta
103294,185,,,456,0,1,33,True,0,Cafú,Direito,1,1,84,Baixa
103295,177,237,346,430,0,1,33,False,0,Francesco Zampano,Direito,2,2,72,Média
103300,194,125,116,430,0,1,31,False,0,Pierluigi Gollini,Direito,0,0,94,Baixa
103303,184,4377,346,446,0,2,36,False,0,Artur Ioniță,Direito,2,2,73,Baixa
103310,190,259,119,304,0,1,35,False,0,Leandro Cabrera,Esquerdo,0,0,82,Média
103312,176,5657,152,288,0,1,33,False,0,Rafael Barrios,Direito,1,1,78,Média
103315,181,,,118,0,1,33,True,0,Omar Mascarell,Direito,2,2,75,Média
103317,172,138,152,288,0,1,35,False,0,Marcos Acuña,Esquerdo,2,2,77,Baixa
103319,171,1236,152,288,0,1,32,False,0,Nicolás Oroz,Esquerdo,1,1,71,Média
103350,174,,,292,0,1,31,True,0,Yago Felipe,Direito,1,0,69,Média
103367,186,,,606,0,1,33,True,0,Nemanja Radoja,Direito,1,1,77,Média
103373,187,5402,585,472,0,2,36,False,0,Édgar Méndez,Direito,0,1,78,Média
103389,177,,,472,0,1,35,True,0,Manu Molina,Direito,1,1,72,Média
103393,175,,,110,0,1,30,True,0,Samuel Bastien,Direito,1,2,75,Baixa
103403,188,,,128,0,0,31,False,0,Derrick Luckassen,Direito,2,1,78,Baixa
103404,178,101,113,452,0,2,28,False,0,Martin Ødegaard,Esquerdo,1,0,69,Baixa
103408,173,128,,472,0,2,35,False,0,Lucas Vázquez,Direito,2,1,70,Baixa
103414,187,5099,343,416,0,1,32,False,0,Esteban Salles,Direito,1,1,78,Média
103420,182,197,476,472,0,2,30,False,0,Marco Asensio,Esquerdo,1,0,76,Média
103424,174,5736,603,300,0,1,32,False,0,Miguel Almirón,Esquerdo,1,0,70,Média
103440,191,2536,152,288,0,1,32,False,0,Lucas Passerini,Direito,2,2,88,Baixa
103449,193,387,337,408,0,1,31,False,0,Jake Cooper,Esquerdo,1,1,85,Alta
103454,188,,,472,0,1,35,True,0,Maikel Mesa,Direito,0,0,79,Média
103456,176,,,430,0,1,31,True,0,Lorenzo Venuti,Direito,2,2,66,Média
103469,166,2544,287,288,0,1,32,False,0,Nicolás Stefanelli,Direito,1,2,72,Média
103470,185,,,472,0,1,34,True,0,Rubén Sobrino,Direito,1,1,73,Média
103475,186,6208,759,472,0,0,37,False,0,José Ángel,Direito,0,0,76,Alta
103476,177,,,472,0,1,33,True,0,Rober Ibáñez,Direito,1,1,67,Baixa
103487,180,,,472,0,0,34,True,0,Luismi,Direito,1,1,73,Baixa
103494,188,1956,473,436,0,2,37,False,0,Benjamin Büchel,Direito,1,1,85,Média
103498,188,4219,116,416,0,2,31,False,0,Jean Butez,Direito,1,1,83,Alta
103502,170,,,288,0,1,30,True,0,Mauricio Tévez,Direito,1,2,69,Alta
103514,191,177,113,408,0,1,33,False,0,Michael Keane,Direito,2,1,82,Média
103519,186,,,20,0,0,30,False,0,Kevin Diks,Direito,1,0,78,Baixa
103531,180,,,474,0,1,33,True,0,Sam Larsson,Direito,1,0,70,Média
103537,180,,,238,0,1,30,False,0,Rubio Rubín,Direito,2,2,73,Média
103541,184,352,125,448,0,2,31,False,0,Jeff Hardeveld,Esquerdo,2,1,76,Média
103544,180,388,337,408,0,1,30,False,0,Jack Stacey,Direito,1,1,68,Alta
103550,188,351,125,454,0,1,34,False,0,Filip Bednarek,Direito,1,0,81,Média
103551,192,178,113,406,0,1,30,False,0,Joachim Andersen,Direito,2,1,87,Média
103559,178,131,518,464,0,2,33,False,0,Callum McGregor,Esquerdo,2,2,67,Alta
103567,191,1221,518,464,0,1,31,False,0,Stuart Findlay,Esquerdo,1,0,82,Média
103581,184,4302,340,472,0,1,29,False,0,Jesús Vallejo,Direito,0,0,79,Baixa
103582,183,4145,119,288,0,1,30,False,0,Lucas Boyé,Direito,2,2,80,Média
103586,188,1243,152,288,0,1,31,False,0,José Devecchi,Direito,2,2,81,Alta
103588,191,337,346,430,0,1,30,False,0,Samuele Massolo,Direito,0,0,76,Média
103590,183,5624,337,464,0,2,31,False,0,Conor McGrandles,Direito,2,1,63,Média
103598,181,2709,287,288,0,1,33,False,0,Fausto Grillo,Esquerdo,1,2,78,Média
103605,184,,,380,0,1,38,True,0,Veysel Sarı,Direito,1,0,78,Média
103611,188,,,396,0,1,33,True,0,Kenan Kodro,Direito,1,1,80,Média
103612,175,258,119,472,0,1,31,False,0,Álex Berenguer,Direito,3,3,73,Alta
103613,189,101,113,472,0,2,30,False,0,Mikel Merino,Esquerdo,1,1,83,Média
103614,177,2523,340,472,0,1,33,False,0,Pere Pons,Direito,1,1,70,Média
103650,168,,,288,0,1,38,True,0,Sebastián Blanco,Direito,3,3,68,Média
103656,184,5844,128,472,0,1,32,False,0,Joan Jordán,Direito,3,3,74,Baixa
103667,175,,,430,0,1,31,True,0,Marco Pinato,Esquerdo,1,0,66,Alta
103686,175,119,116,430,0,2,29,False,0,Nicolò Barella,Direito,1,1,68,Média
103690,177,,,472,0,1,30,True,0,Raúl Guti,Direito,2,1,74,Média
103700,187,,,448,0,2,37,True,0,Robert Mühren,Direito,2,1,78,Alta
103707,191,361,119,288,0,2,39,False,0,Matias Dituro,Direito,1,1,87,Alta
103797,189,399,337,454,0,1,28,False,0,Krystian Bielik,Direito,2,1,78,Baixa
103815,178,,,606,0,1,34,True,0,Darko Brašanac,Direito,2,1,73,Baixa
103820,183,386,113,606,0,1,30,False,0,Saša Lukić,Direito,2,2,77,Alta
103822,188,1922,152,298,0,1,39,False,0,Hernán Galíndez,Direito,1,1,90,Média
103830,198,106,113,408,0,2,34,False,0,Nick Pope,Direito,1,1,76,Baixa
103845,187,108,119,406,0,1,30,False,0,Andreas Christensen,Direito,1,1,82,Baixa
103851,187,2210,576,304,0,1,34,False,0,Salvador Ichazo,Esquerdo,1,1,83,Média
103867,174,,,472,0,1,31,True,0,Iván Calero,Direito,3,2,64,Média
103869,185,383,337,408,0,1,30,False,0,Matt Clarke,Esquerdo,1,1,83,Média
103886,183,1589,113,408,0,1,31,False,0,Matt Targett,Esquerdo,1,0,70,Baixa
103894,186,1909,337,464,0,1,32,False,0,Jay Fulton,Direito,1,1,80,Média
103897,184,202,337,482,0,1,31,False,0,Josh Sheehan,Direito,1,1,75,Média
103937,190,,,396,0,2,38,True,0,Ibrahim Šehić,Esquerdo,1,1,85,Média
103949,184,,,458,0,2,39,True,0,Florin Niță,Direito,1,1,78,Média
103963,178,1258,576,296,0,1,28,False,0,Stiven Vega,Direito,1,1,65,Média
103966,179,1248,149,296,0,0,28,False,0,Jorge Carrascal,Direito,1,1,75,Média
103968,186,4379,346,430,0,1,31,False,0,Ettore Gliozzi,Direito,2,1,83,Média
103970,182,4220,346,430,0,1,29,False,0,Federico Bonazzoli,Esquerdo,1,0,79,Média
103974,180,,,606,0,1,35,True,0,Filip Mladenović,Esquerdo,2,0,77,Alta
103979,174,317,346,430,0,0,32,False,0,Gennaro Acampora,Esquerdo,2,1,74,Média
103981,181,,,430,0,2,30,True,0,Simone Bastoni,Esquerdo,2,1,74,Baixa
103993,172,5370,576,296,0,1,36,False,0,Ánderson Plata,Direito,2,2,65,Média
103997,174,,,302,0,1,32,False,0,Andy Polo,Direito,2,1,71,Média
104008,188,,,408,0,0,31,True,0,Dominic Iorfa,Direito,1,0,78,Baixa
104020,182,4365,337,408,0,2,31,False,0,John Swift,Direito,2,2,73,Média
104052,177,4160,603,298,0,1,30,False,0,Joao Ortiz,Direito,1,1,70,Média
104054,180,370,119,472,0,1,32,False,0,Raúl de Tomás,Direito,2,1,79,Alta
104067,182,2387,128,472,0,1,31,False,0,Héctor Hernández,Direito,1,1,72,Média
104091,196,414,122,166,0,1,30,False,0,Bingourou Kamara,Direito,1,1,92,Média
104093,177,403,122,88,0,1,32,False,0,Haris Belkebla,Direito,1,1,68,Alta
104097,182,,,430,0,0,30,True,0,Luca Valzania,Direito,2,3,72,Baixa
104103,179,2536,152,304,0,1,32,False,0,Federico Ricca,Esquerdo,0,0,72,Média
104122,185,,,304,0,1,32,True,0,Adrián Balboa,Direito,2,2,81,Alta
104124,174,2541,287,288,0,0,33,False,0,Walter Bou,Direito,2,2,74,Média
104132,186,323,116,430,0,1,29,False,0,Daniele Sommariva,Direito,0,0,80,Média
104135,175,,,128,0,2,30,True,0,Emmanuel Boateng,Direito,2,2,70,Média
104137,173,,,456,0,2,38,True,0,Pedro Santos,Esquerdo,1,0,65,Média
104159,178,,,470,0,1,31,False,0,Petar Stojanović,Direito,2,1,69,Média
104164,173,4220,346,430,0,2,30,False,0,Fabio Gerli,Direito,1,1,67,Baixa
104173,188,5191,566,476,0,2,32,False,0,Michael Frey,Direito,2,1,89,Média
104185,175,4071,113,408,0,2,29,False,0,Lewis Cook,Direito,2,1,71,Baixa
104204,180,,,456,0,2,29,False,0,Rúben Neves,Direito,2,2,75,Alta
104226,173,109,119,456,0,2,32,False,0,Bernardo Silva,Esquerdo,1,0,64,Média
104244,179,,,378,0,1,31,False,0,Shon Goldberg,Esquerdo,1,1,73,Média
104246,185,,,378,0,1,31,False,0,Dor Peretz,Direito,1,1,83,Média
104250,192,263,119,472,0,1,33,False,0,Sergio Herrera,Direito,0,0,79,Média
104260,185,345,125,474,0,0,32,False,0,Kristoffer Peterson,Direito,2,2,79,Alta
104265,168,2726,152,288,0,1,32,False,0,Ezequiel Bonifacio,Direito,2,1,69,Baixa
104277,172,218,122,416,0,2,32,False,0,Valentin Rongier,Direito,2,2,67,Baixa
104278,188,6270,777,152,0,1,35,False,0,Yacine Bammou,Direito,2,1,78,Média
104283,187,,,416,0,2,31,True,0,Jérôme Prior,Esquerdo,2,2,85,Média
104284,177,,,124,0,1,30,False,0,David Sambissa,Esquerdo,0,0,70,Média
104289,195,,,406,0,2,37,True,0,Jonas Lössl,Direito,1,0,89,Baixa
104293,186,1927,152,288,0,1,32,False,0,Federico Anselmo,Direito,2,1,82,Alta
104295,175,4148,603,112,0,1,30,False,0,Jonathan Bamba,Direito,1,1,70,Alta
104307,181,261,340,472,0,0,34,False,0,Abdón Prats,Esquerdo,1,1,79,Média
104311,190,,,92,0,1,32,True,0,Steve Mounié,Direito,1,1,83,Média
104319,167,2722,152,288,0,1,31,False,0,Domingo Blanco,Direito,1,1,63,Média
104324,185,110,119,288,0,1,32,False,0,Guido Rodríguez,Direito,2,2,80,Média
104334,184,2730,152,288,0,1,31,False,0,Lucas Suárez,Esquerdo,1,1,80,Média
104335,178,,,472,0,2,33,True,0,Jordi Quintillà,Esquerdo,1,0,70,Média
104337,188,103,113,408,0,1,29,False,0,Joe Gomez,Direito,1,1,77,Baixa
104341,174,,,452,0,1,31,True,0,Sondre Tronstad,Direito,2,1,70,Alta
104344,176,383,337,408,0,1,33,False,0,Charlie Taylor,Esquerdo,1,0,70,Alta
104383,187,,,416,0,1,31,True,0,Grejohn Kyei,Direito,2,2,84,Média
104385,182,413,122,110,0,1,32,False,0,Lionel Mpasi,Direito,1,1,79,Média
104388,188,413,122,130,0,1,32,False,0,Abdoulaye Touré,Direito,2,1,84,Média
104390,194,4201,343,416,0,1,30,False,0,Xavier Lenogue,Direito,0,0,84,Baixa
104391,172,182,122,416,0,2,33,False,0,Ruben Aguilar,Direito,1,1,71,Média
104394,170,1804,128,456,0,1,30,False,0,Samú Silva,Esquerdo,2,2,64,Alta
104417,178,263,119,472,0,1,29,False,0,Kike Barja,Direito,2,1,69,Média
104418,186,191,128,416,0,1,31,False,0,Clément Lenglet,Esquerdo,3,2,81,Média
104428,171,,,416,0,1,32,True,0,Valentin Jacob,Direito,2,2,67,Média
104433,184,4212,343,416,0,2,33,False,0,Pierre Lemonnier,Direito,1,1,81,Média
104434,170,1230,476,456,0,2,32,False,0,Kévin Rodrigues,Esquerdo,0,0,70,Média
104437,186,5099,343,416,0,1,31,False,0,Jessy Benet,Esquerdo,1,1,75,Média
104443,186,317,346,288,0,2,31,False,0,Marcos Curado,Direito,2,1,80,Média
104444,187,4163,603,296,0,1,34,False,0,Yeimar Gómez Andrade,Direito,2,1,92,Alta
104447,180,,,292,0,1,36,True,0,Aderlan,Direito,2,1,74,Média
104453,190,5137,588,292,0,1,34,False,0,Marcão,Direito,0,0,82,Média
104457,186,4233,346,430,0,1,31,False,0,Jacopo Petriccione,Direito,1,1,76,Média
104466,187,,,438,0,1,31,True,0,Vykintas Slivka,Direito,1,2,81,Alta
104479,188,136,149,292,0,1,31,False,0,Léo Jardim,Direito,1,0,82,Alta
104480,176,5767,149,292,0,1,30,False,0,Neto Moura,Direito,1,1,72,Média
104485,190,327,116,430,0,1,29,False,0,Alex Meret,Esquerdo,1,1,82,Média
104493,177,137,149,292,0,1,30,False,0,Andreas Pereira,Direito,2,1,70,Média
104494,179,1250,149,292,0,0,30,False,0,João Pedro,Direito,2,2,71,Média
104496,188,5895,340,416,0,1,31,False,0,Yann Bodiger,Esquerdo,1,0,80,Média
104497,181,5062,603,472,0,0,29,False,0,Adrián Marín,Esquerdo,1,1,73,Média
104499,176,5137,588,292,0,1,37,False,0,Alan Ruschel,Esquerdo,1,1,72,Média
104500,171,274,149,292,0,0,31,False,0,William,Direito,1,1,71,Baixa
104502,188,238,346,292,0,1,32,False,0,Hernani,Direito,2,2,77,Média
104503,176,5403,585,292,0,1,33,False,0,Sidcley,Esquerdo,1,1,70,Média
104518,170,,,294,0,1,29,True,0,Víctor Dávila,Esquerdo,2,2,66,Média
104526,180,2454,588,292,0,1,34,False,0,Aylon,Direito,1,0,70,Média
104527,184,274,149,292,0,1,29,False,0,Gerson,Esquerdo,1,2,78,Média
104528,178,5915,694,292,0,0,31,False,0,Leandro Ribeiro,Direito,1,1,69,Alta
104530,183,,,292,0,1,31,True,0,Matheus Reis,Esquerdo,2,1,79,Média
104538,183,2657,576,296,0,1,30,False,0,Jeison Angulo,Esquerdo,1,1,75,Média
104539,183,5208,576,296,0,1,30,False,0,Nilson Castrillón,Direito,2,1,79,Média
104540,174,2210,576,296,0,1,35,False,0,Frank Fabra,Esquerdo,1,1,73,Média
104541,174,138,152,296,0,1,31,False,0,Rafael Borré,Direito,2,2,70,Média
104547,182,2657,576,296,0,1,31,False,0,Juan Quintero,Direito,2,2,78,Média
104569,191,,,306,0,1,31,False,0,Jhonder Cádiz,Direito,2,1,85,Alta
104573,188,,,306,0,1,29,True,0,Sergio Córdova,Direito,1,2,87,Média
104581,182,2653,576,296,0,2,35,False,0,Andrés Ricaurte,Esquerdo,2,1,75,Alta
104585,178,138,152,304,0,1,32,False,0,Giovanni González,Direito,1,1,73,Alta
104594,172,,,304,0,1,31,True,0,Nahitan Nández,Direito,2,2,70,Alta
104612,187,130,476,296,0,1,30,False,0,Davinson Sánchez,Direito,1,1,81,Média
104635,185,4165,603,294,0,1,30,False,0,Benjamin Kuščević,Direito,2,1,80,Média
104647,187,,,112,0,1,32,True,0,Eric Bailly,Direito,1,1,77,Baixa
104649,186,4241,346,430,0,1,30,False,0,Arturo Calabresi,Direito,1,0,75,Média
104650,180,,,416,0,1,30,True,0,Anthony Ribelin,Direito,2,2,73,Média
104668,189,1589,113,450,0,1,31,False,0,Paddy McNair,Direito,1,1,80,Alta
104673,183,122,116,88,0,0,30,False,0,Mohamed Fares,Esquerdo,0,0,72,Baixa
104675,168,,,430,0,1,30,True,0,Daniele Verde,Esquerdo,0,1,63,Baixa
104677,190,109,119,420,0,2,33,False,0,Antonio Rüdiger,Direito,2,2,85,Média
104680,187,179,113,408,0,1,29,False,0,Dominic Solanke,Direito,1,2,80,Baixa
104682,193,1589,113,160,0,1,33,False,0,Semi Ajayi,Direito,1,1,83,Baixa
104683,189,203,337,408,0,1,30,False,0,Reece Burke,Direito,1,1,81,Baixa
104685,188,,,458,0,1,30,True,0,George Pușcaș,Direito,2,2,77,Baixa
104687,178,,,146,0,1,31,True,0,Adama Traoré,Esquerdo,1,0,72,Média
104693,192,1329,122,416,0,2,31,False,0,Gautier Lloris,Esquerdo,1,1,87,Baixa
104697,186,,,430,0,1,29,True,0,Filippo Romagna,Direito,1,1,75,Baixa
104702,182,,,408,0,1,31,True,0,Lewis Baker,Direito,3,2,72,Média
104704,192,4219,116,20,0,1,29,False,0,Emil Audero,Direito,1,1,83,Alta
104706,184,259,119,472,0,1,34,False,0,Pere Milla,Esquerdo,1,1,72,Média
104710,179,,,472,0,1,30,True,0,Dani Ceballos,Direito,2,2,70,Média
104717,184,114,122,416,0,0,30,False,0,Lucas Hernández,Esquerdo,0,0,79,Baixa
104719,191,4220,346,430,0,0,30,False,0,Sebastiano Luperto,Esquerdo,1,1,75,Alta
104720,180,181,122,408,0,1,29,False,0,A. Maitland-Niles,Direito,1,1,70,Média
104722,191,121,116,408,0,1,30,False,0,Ruben Loftus-Cheek,Direito,2,1,88,Baixa
104726,183,1589,113,408,0,1,29,False,0,Kieran Dowell,Esquerdo,2,2,70,Média
104729,183,203,337,408,0,1,29,False,0,Karlan Grant,Direito,1,2,70,Média
104731,194,177,113,482,0,1,31,False,0,Tom King,Direito,1,1,80,Média
104741,184,238,346,416,0,0,30,False,0,Alexis Blin,Direito,1,1,78,Média
104745,185,197,476,152,0,1,30,False,0,Sofyan Amrabat,Direito,2,1,82,Alta
104748,180,,,472,0,1,32,True,0,Aritz Elustondo,Direito,1,0,71,Baixa
104749,177,,,400,0,1,35,False,0,Andrej Kramarić,Direito,3,2,73,Baixa
104752,186,119,116,416,0,1,30,False,0,Benjamin Pavard,Direito,1,0,81,Baixa
104754,180,1195,566,110,0,2,32,False,0,Joris Kayembe,Esquerdo,1,1,73,Alta
104762,181,,,292,0,1,31,True,0,Gustavo Barreto,Direito,1,1,78,Média
104769,169,1250,149,292,0,1,30,False,0,Dodi,Direito,2,2,67,Média
104784,189,150,266,406,0,1,34,False,0,Alexander Scholz,Direito,1,1,84,Média
104790,173,5736,603,240,0,1,35,False,0,Fafà Picault,Direito,3,2,64,Média
104794,181,174,566,474,0,1,32,False,0,Ludwig Augustinsson,Esquerdo,1,0,76,Média
104803,180,,,420,0,1,36,True,0,Tolgay Arslan,Direito,2,1,78,Média
104804,190,1945,476,100,0,1,30,False,0,André Onana,Direito,1,1,93,Média
104805,184,118,125,448,0,1,31,False,0,Nick Olij,Direito,1,0,74,Baixa
104808,180,,,278,0,1,31,True,0,Sheraldo Becker,Direito,2,1,77,Média
104811,180,,,448,0,1,31,True,0,Glenn Bijl,Direito,2,2,76,Média
104813,201,,,448,0,1,35,True,0,Henk Veerman,Direito,2,1,90,Média
104829,176,,,470,0,1,33,False,0,Erik Janža,Esquerdo,1,1,76,Média
104837,182,255,125,448,0,0,29,False,0,Hidde Ter Avest,Direito,1,1,76,Baixa
104844,181,1950,473,126,0,1,31,False,0,Saidy Janko,Direito,1,1,83,Baixa
104856,179,,,472,0,1,31,True,0,Rubén Duarte,Esquerdo,1,0,72,Média
104860,187,265,119,456,0,1,32,False,0,Fábio Cardoso,Direito,1,1,81,Média
104864,172,1926,152,288,0,1,33,False,0,Pity Martínez,Esquerdo,2,1,75,Média
104865,183,386,113,408,0,1,31,False,0,Darnell Furlong,Direito,1,1,76,Média
104871,179,,,124,0,0,32,False,0,Didier Ndong,Direito,1,1,75,Média
104931,170,,,324,0,1,36,False,0,Aziz Behich,Esquerdo,2,1,63,Alta
104943,174,6203,759,28,0,1,32,False,0,Ahmad Israiwah,Esquerdo,2,1,72,Média
104961,183,5741,603,270,0,0,32,False,0,Tyler Boyd,Direito,2,1,74,Baixa
104985,186,5402,585,32,0,2,35,False,0,Lee Jeong-Hyeop,Direito,2,1,76,Baixa
104986,178,,,72,0,1,33,True,0,Peerapat Notechaiya,Esquerdo,1,0,70,Média
104989,168,4941,585,72,0,2,34,False,0,Sarach Yooyen,Direito,1,1,62,Média
104999,193,4159,603,244,0,1,36,False,0,Andre Blake,Direito,1,1,77,Baixa
105010,179,,,256,0,1,35,False,0,Éric Davis,Esquerdo,0,0,77,Média
105013,176,,,608,0,2,32,True,0,Vladimir Jovović,Direito,1,2,73,Média
105021,183,,,424,0,2,36,True,0,Attila Fiola,Direito,2,1,78,Baixa
105028,188,,,424,0,2,36,False,0,Dénes Dibusz,Direito,1,1,80,Alta
105033,185,,,302,0,1,34,True,0,Alexander Callens,Esquerdo,1,1,77,Média
105043,177,,,414,0,1,32,False,0,Jere Uronen,Esquerdo,1,1,69,Baixa
105056,176,,,422,0,1,35,False,0,Petros Mantalos,Direito,3,2,72,Baixa
105057,192,,,406,0,1,32,False,0,Yussuf Poulsen,Direito,2,1,84,Baixa
105067,192,1995,476,380,0,0,38,False,0,Volkan Babacan,Direito,0,1,86,Média
105073,189,5221,566,478,0,2,35,False,0,Sergiy Sydorchuk,Direito,2,1,80,Alta
105089,173,,,288,0,1,32,True,0,Chimy Ávila,Direito,2,2,80,Baixa
105098,185,370,119,288,0,2,30,False,0,Augusto Batalla,Direito,1,1,79,Média
105106,180,2727,152,288,0,2,34,False,0,Jonathan Galván,Direito,1,1,81,Alta
105117,185,1926,152,288,0,2,36,False,0,Joaquín Laso,Direito,1,1,79,Média
105119,174,2719,152,68,0,2,32,False,0,Ezequiel Ham,Direito,1,1,70,Média
105120,185,2730,152,296,0,1,30,False,0,Iván Arboleda,Direito,1,1,80,Média
105131,176,,,288,0,2,35,True,0,Braian Romero,Direito,1,2,73,Alta
105138,171,,,300,0,1,31,False,0,Alejandro Romero,Esquerdo,1,0,67,Média
105144,177,5659,152,288,0,0,37,False,0,Ramón Ábila,Direito,3,2,93,Baixa
105146,172,5739,603,288,0,2,31,False,0,Cristian Espinoza,Direito,2,2,70,Média
105163,177,1937,149,288,0,1,32,False,0,Emmanuel Martínez,Direito,1,1,66,Média
105176,184,5366,152,288,0,1,31,False,0,Cristian Paz,Direito,1,1,78,Média
105181,170,5208,576,288,0,1,38,False,0,Fabián Sambueza,Direito,2,2,65,Média
105192,178,5143,588,288,0,1,34,False,0,Emanuel Brítez,Direito,1,1,72,Média
105194,186,2730,152,288,0,1,33,False,0,Mauricio Martínez,Direito,1,1,80,Média
105196,171,2538,152,288,0,2,39,False,0,V. Ignacio Malcorra,Esquerdo,1,1,74,Alta
105202,165,5657,152,288,0,0,39,False,0,Lucas Gamba,Direito,2,2,65,Média
105218,190,1240,152,300,0,2,36,False,0,Gabriel Ávalos,Direito,2,1,91,Baixa
105223,185,2544,287,288,0,1,34,False,0,Federico Lanzillota,Direito,1,1,80,Média
105245,170,1240,152,294,0,0,31,False,0,Luciano Cabral,Direito,2,2,66,Média
105251,170,4995,152,288,0,1,31,False,0,Matías Vera,Direito,1,1,69,Média
105269,183,1243,152,68,0,1,31,False,0,Emiliano Amor,Direito,1,1,80,Média
105270,176,1243,152,288,0,2,30,False,0,Nicolás Tripichio,Direito,1,1,69,Média
